,page_id,fake_posts_count,fake_posts_cum,fake_count_p5,fake_count_p9,fake_count_p1,fake_count_p5_L,fake_count_p9_L,fake_count_p1_L,degree_centrality,eigenvector_centrality,closeness_centrality,unweighted_eigenvector_centrality,week,page_name,category,type,type_sub,fan_count,talking_about_count,total_like,total_comment,total_share,ideology_from_community,page_ideo_full_year,Other,Trump,Clinton,Johnson
0,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04338,0.008038791053448074,0.3490665058912948,0.09249166119780394,2016-08-07,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
1,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017900000000000003,0.002107809282609663,0.3407247933090816,0.02207774189009722,2016-08-14,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
2,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015710000000000002,0.0016361042349033992,0.3391542903153052,0.015085241626167712,2016-08-21,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
3,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694,0.0018553637697922962,0.34034082352335915,0.02085880646556695,2016-08-28,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
4,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01625,0.002619249726126188,0.3394057920362093,0.015425659739686159,2016-09-04,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
5,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182,0.0033931918125508355,0.3394816091281816,0.02416346869984589,2016-09-11,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
6,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01927,0.0023312120782149905,0.3398885325418255,0.038383688608564864,2016-09-18,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
7,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037520000000000005,0.03800488173406899,0.3461297357278862,0.15911813363487134,2016-09-25,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
8,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019860000000000003,0.03244467278914291,0.34050990470030784,0.028923343402267657,2016-10-02,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
9,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033400000000000006,0.02934487151815694,0.3454157688904821,0.032742329903369505,2016-10-09,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
10,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03619,0.0043698941929453,0.345878594565353,0.05138462089517448,2016-10-16,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
11,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197,0.003839356811214075,0.34003606554476273,0.01680280339241889,2016-10-23,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
12,5281959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026820000000000004,0.0033942523600329136,0.3431535197507742,0.023423236010548697,2016-10-30,The New York Times,Media/News/Publishing,media,newspaper,11959098,1196413,529705,101940,133194,Clinton,-0.3667606818924449,0,0,1,0
13,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025540000000000004,0.012237106650026744,0.3442845402291589,0.0604328697069165,2016-08-07,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
14,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022750000000000003,0.01078537266630428,0.34356305270730103,0.042125763952559306,2016-08-14,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
15,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023090000000000003,0.008553308792201824,0.3436100976963313,0.0378883735042269,2016-08-21,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
16,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023080000000000003,0.009397620165409844,0.3434612236739602,0.04445520208971873,2016-08-28,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
17,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02225,0.010149002468044479,0.3432393454322676,0.039967248818407575,2016-09-04,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
18,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02864,0.017788771178508272,0.3448158985075341,0.05758015773703965,2016-09-11,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
19,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308,0.013723308261256726,0.34568606889820896,0.08226801212691905,2016-09-18,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
20,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03078,0.040358640529552604,0.3452378715693567,0.1138542683546563,2016-09-25,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
21,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028260000000000007,0.046074401703099135,0.3448288549823111,0.05673650259201321,2016-10-02,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
22,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031400000000000004,0.03308786597630181,0.3456533331741717,0.046795655487157466,2016-10-09,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
23,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395,0.015694154279683133,0.3480189255758849,0.07502856810760752,2016-10-16,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
24,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028960000000000007,0.015550569790348657,0.3453565214730512,0.045614715934072896,2016-10-23,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
25,5550296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037180000000000005,0.01420506243608585,0.3473557992464658,0.053060544986042485,2016-10-30,CNN,Media/News/Publishing,media,tv,23414282,3217462,617880,289587,160728,Clinton,-0.190887428521387,0,0,1,0
26,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007940000000000001,0.020770601550340485,0.3308715887519057,0.052857753872171016,2016-08-07,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
27,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007710000000000002,0.019105339777862287,0.32391311159318203,0.05874853195777606,2016-08-14,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
28,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00512,0.018332031468290984,0.3184907736001103,0.038766275086732686,2016-08-21,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
29,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007560000000000002,0.023978353165698144,0.3218241586281061,0.056586232914247435,2016-08-28,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
30,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006509999999999999,0.01739428292698258,0.32432009713076704,0.043184021180552055,2016-09-04,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
31,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052899999999999996,0.013066328763018591,0.3222795729586123,0.03771684717491692,2016-09-11,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
32,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006790000000000001,0.01637459788013367,0.32328124659249546,0.04317352668825646,2016-09-18,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
33,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067,0.00028975142580054,0.32723042400082897,0.019172116647613133,2016-09-25,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
34,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787,0.00045347857596433633,0.3268114601348618,0.04349638020661077,2016-10-02,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
35,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,0.00014613821774345494,0.3263071311373901,0.036168227072696575,2016-10-09,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
36,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01059,0.013037007950228566,0.3308112132277212,0.05536235538795785,2016-10-16,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
37,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006940000000000001,0.013411497813042829,0.32214106047116275,0.041497615715494485,2016-10-23,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
38,5633824547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,0.010823938685541785,0.3277990103996699,0.04304550151115566,2016-10-30,FreedomWorks,Non-Profit Organization,group,,4817838,156926,44682,2389,15328,Trump,1.1378858239530978,0,1,0,0
39,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015700000000000002,0.0007381843701534109,0.3236364452480099,0.003612421259939711,2016-08-07,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
40,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101,0.00023682669791017904,0.3192081975346931,0.0016412914496463193,2016-08-14,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
41,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00128,0.00021379198212522448,0.30980731919053417,0.0016746589311819836,2016-08-21,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
42,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112,0.00012251738517179907,0.3138698561677417,0.001507846582707292,2016-08-28,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
43,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093,0.00010964070204606421,0.3084734414331097,0.0008355033809261841,2016-09-04,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
44,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107,0.0003751860958875805,0.3102716189440308,0.0015452641392820386,2016-09-11,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
45,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023000000000000004,0.0005459597380312912,0.3237772432535016,0.0048111902434809575,2016-09-18,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
46,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013900000000000002,0.003432740017685702,0.3139819421205971,0.005310307229690183,2016-09-25,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
47,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00234,0.0040514719652667295,0.32834601393297835,0.003949999181625151,2016-10-02,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
48,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021200000000000004,0.002916609158160316,0.3240715284671467,0.0024176146532383174,2016-10-09,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
49,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025399999999999997,0.00018243926229018648,0.3248546217550997,0.0036643000705958353,2016-10-16,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
50,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.00012056054977586784,0.3159166220995241,0.0012917680842889905,2016-10-23,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
51,5637143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015600000000000002,0.0002028000509081237,0.32541601779423523,0.0015862171099813845,2016-10-30,The Boston Globe,Media/News/Publishing,media,newspaper,392072,94148,20086,6440,4279,Clinton,-0.515393182024238,0,0,1,0
52,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205,0.00018442956864837544,0.3203053497135792,0.003302308724611941,2016-08-07,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
53,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00187,9.415147707899596e-05,0.3163525167217751,0.002027204528993002,2016-08-14,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
54,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207,0.00017609535893713257,0.31679805441435155,0.0017437061740387472,2016-08-21,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
55,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00238,0.00024582081595604926,0.3215778091594845,0.0026245144174214035,2016-08-28,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
56,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205,0.0001446839531023375,0.3200639473954226,0.001956800979826806,2016-09-04,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
57,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00197,0.00035980215841196675,0.3238193073924386,0.0029840048544138107,2016-09-11,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
58,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022900000000000004,0.000357667376956397,0.3231408672783107,0.004302466388062099,2016-09-18,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
59,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030800000000000003,0.0009956826654173873,0.3270239950573221,0.009369730229969231,2016-09-25,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
60,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00241,0.0007847952848703129,0.3270096200109464,0.003297785029119342,2016-10-02,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
61,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00217,0.0010256776781050415,0.3297374103123789,0.0022796174748582953,2016-10-09,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
62,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027700000000000003,0.00011012069638090616,0.3246999382854229,0.003108604845066058,2016-10-16,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
63,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021899999999999997,0.0001666927210234686,0.32383201224963354,0.002082894318276809,2016-10-23,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
64,5718758966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019200000000000005,0.0001009442391972784,0.3234871390422513,0.0016474381778652965,2016-10-30,Gizmodo,Computers/Internet Website,media,website,1413450,182062,7560,1843,2269,Clinton,-0.3987384854515601,0,0,1,0
65,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027,0.00016914716237100892,0.3044467613136421,0.0008744832591223075,2016-08-07,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,0,0,1,0
66,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022999999999999998,8.103986565316141e-05,0.28263301167784943,0.000346944615485717,2016-08-14,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,0,0,1,0
67,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018,7.823326994577238e-05,0.2721663801490641,0.0003454527172729636,2016-08-21,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,0,0,1,0
68,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018,6.407353075450294e-05,0.2794728093592765,0.00047990822906331153,2016-08-28,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,0,0,1,0
69,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029,0.00016494006655270614,0.2938370028307921,0.000466828246243974,2016-09-04,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,0,0,1,0
70,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022999999999999998,0.00016909195199191492,0.2802747370680404,0.0004610594205109584,2016-09-11,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,0,0,1,0
71,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031,0.0004635899961873908,0.29755118434397065,0.0009187882376610774,2016-09-18,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,1,0,0,0
72,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000000000000003,0.00033839792008637617,0.3090877966394241,0.0012307559400493455,2016-09-25,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,0,0,1,0
73,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037000000000000016,0.0003963420975187127,0.3074999109099117,0.0008892293425840205,2016-10-02,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,0,0,1,0
74,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00025965622766608296,0.3046292903594691,0.000530997017439352,2016-10-09,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,0,0,1,0
75,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058,0.00012412655062133462,0.306676897869164,0.0009361005005535428,2016-10-16,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,0,0,1,0
76,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00011768120950713816,0.3013679483496128,0.0003899792429345788,2016-10-23,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,0,0,1,0
77,5834919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000000000000003,0.00010307400138782296,0.29579859807315323,0.0003837807096296085,2016-10-30,U.S. News and World Report,Media/News/Publishing,media,magazine,1065154,19651,3499,1783,1043,Clinton,-0.2959515052512744,0,0,1,0
78,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035399999999999997,0.002982361248100861,0.33368330018075304,0.008445492287741456,2016-08-07,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
79,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033399999999999997,0.0011440891074825398,0.33218673759747885,0.005517065393601385,2016-08-14,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
80,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00387,0.0012749894039718955,0.3310476054562822,0.004705237289108858,2016-08-21,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
81,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425,0.00115830942966496,0.33090868209684904,0.0063413677167044645,2016-08-28,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
82,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004410000000000001,0.0030285776118899365,0.33489189016120463,0.005852403707007911,2016-09-04,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
83,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003840000000000001,0.0022638588654927123,0.3302249469213284,0.006464494004654074,2016-09-11,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
84,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00487,0.0012033663752263099,0.3328030213342336,0.011924930903849893,2016-09-18,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
85,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005790000000000001,0.007401947104899856,0.334179068403485,0.024081491627908,2016-09-25,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
86,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059700000000000005,0.008546156161415054,0.3356437556629358,0.009994612086672315,2016-10-02,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
87,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00772,0.005492515377044985,0.33600523937677834,0.008521977318959815,2016-10-09,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
88,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006470000000000001,0.005575811756744304,0.33433129025760805,0.010185339814067112,2016-10-16,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
89,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038799999999999998,0.004447266639058446,0.3324794717694477,0.004720884258610783,2016-10-23,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
90,5863113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004410000000000001,0.00338626589755662,0.3339845572906235,0.0053383744889417325,2016-10-30,Los Angeles Times,Media/News/Publishing,media,newspaper,2389015,236124,36388,16669,7201,Clinton,-0.4713283860651717,0,0,1,0
91,5953023255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00179,0.0002645383701443643,0.32279228326534776,0.003464242748864731,2016-08-07,Chicago Tribune,News/Media Website,media,newspaper,453187,51488,7538,2948,2798,Clinton,-0.4327636672001938,0,0,1,0
92,5953023255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008900000000000002,7.036088362458534e-05,0.3135355356502739,0.001184268650052286,2016-08-14,Chicago Tribune,News/Media Website,media,newspaper,453187,51488,7538,2948,2798,Clinton,-0.4327636672001938,0,0,1,0
93,5953023255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.00011200632817595176,0.3092932732353419,0.0009118593648156203,2016-08-21,Chicago Tribune,News/Media Website,media,newspaper,453187,51488,7538,2948,2798,Clinton,-0.4327636672001938,0,0,1,0
94,5953023255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008100000000000001,4.189515087067745e-05,0.3054289578409821,0.0009548938000726258,2016-08-28,Chicago Tribune,News/Media Website,media,newspaper,453187,51488,7538,2948,2798,Clinton,-0.4327636672001938,0,0,1,0
95,5953023255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072,0.00014432426123036537,0.3125416025781058,0.0009285700079322422,2016-09-04,Chicago Tribune,News/Media Website,media,newspaper,453187,51488,7538,2948,2798,Clinton,-0.4327636672001938,0,0,1,0
