page_id,degree_centrality,eigenvector_centrality,closeness_centrality,unweighted_eigenvector_centrality
15704546335,0.08309000000000001,0.6060731482878979,0.360610078878951,0.4954370450694135
346937065399354,0.07388,0.05442009455731006,0.35759368088717625,0.12085404445749394
153080620724,0.05181,0.3237245839998771,0.3491867765506179,0.2800484856718227
205344452828349,0.0517,0.008346391759177011,0.3513434173211446,0.07853915600883007
18468761129,0.041339999999999995,0.008472512980681971,0.3476818077318428,0.05992138132438714
339226922847416,0.03923,0.046243249638832036,0.3468456890210926,0.20819592833801906
114517875225866,0.038939999999999995,0.006172644582775118,0.3475802453732064,0.06202890148599465
889307941125736,0.038500000000000006,0.009486281798879852,0.34620374557337713,0.05239542368515279
9124187907,0.037739999999999996,0.004379523502911137,0.3446882649612465,0.04938645490077782
199098633470668,0.037500000000000006,0.006294037287846614,0.3466940993063328,0.04223474815717422
21785951839,0.03157,0.009566644715045165,0.3409434127921581,0.018859546236139103
354522044588660,0.031080000000000007,0.007775796932154339,0.34543320032735475,0.05507996504932279
86680728811,0.030400000000000007,0.024412689638348768,0.34560599496380584,0.07937990579443469
341163402640457,0.02986,0.008875771963925236,0.3449102971141436,0.04682197914506364
179035672287016,0.02943,0.0814605500692473,0.3407725369508357,0.177885000539052
138691142964027,0.028960000000000007,0.05409157527177736,0.3398101623046054,0.155640878376784
22067606728,0.028880000000000006,0.2121669503969063,0.3399692810244046,0.18106933389627558
5550296508,0.02864,0.017788771178508272,0.3448158985075341,0.057580157737039644
6622931938,0.027739999999999997,0.002206861862352305,0.3439907283602939,0.04490055890074733
131201286936061,0.024919999999999998,0.035369986897171614,0.3354329141820784,0.1284480389475821
21898300328,0.02483,0.0034692109262029463,0.3431667489669053,0.03174999708036593
20950654496,0.024800000000000003,0.0029780688764891906,0.3406803893856489,0.025250510556057412
997108126967413,0.024290000000000003,0.008934841947711917,0.34354380084526137,0.044717022786221854
107705785934333,0.02363,0.19958134145682654,0.3375873954967684,0.16062537668308416
407570359384477,0.023350000000000003,0.002683571006627954,0.3427630944515088,0.03707369970588716
133961323610549,0.022109999999999998,0.17613697074614654,0.3353095063780349,0.13019150371837182
164305410295882,0.022,0.008484352696989196,0.3424917801872053,0.04121908204832624
112723252096438,0.021970000000000003,0.12844506749873064,0.3381416911887745,0.1555965584091347
10643211755,0.02196,0.002954555703138107,0.33955157537449426,0.027643829362015558
95475020353,0.021890000000000003,0.4243332993007528,0.3401825717899774,0.1579830595786169
184859785026060,0.020370000000000003,0.06949098747076649,0.3374916441318738,0.12170576010001398
7976226799,0.0197,0.001700598276050642,0.334966018718918,0.025100661421362278
226821494115353,0.01956,0.15834221387434233,0.33569578646108594,0.1243795682559855
799539910084929,0.01933,0.002203745685851316,0.3349686380966058,0.019977791764498775
129255907131113,0.01899,0.03613775783281754,0.3359485317652674,0.11441754617040192
169676909894983,0.01893,0.04699698016265397,0.3384837018758609,0.08376001056924125
721683147909323,0.01839,0.046771484131076936,0.3345866420867164,0.10948199859172067
5281959998,0.0182,0.0033931918125508355,0.3394816091281816,0.02416346869984589
62507427296,0.01809,0.0016307701888273005,0.33794161524037675,0.02416866678280341
513813158657249,0.01779,0.04419614446435286,0.3315617554978865,0.09825803398851206
177486166274,0.017570000000000002,0.006238653957973971,0.33616735810988474,0.028922376057022744
59306617060,0.017300000000000003,0.009913439578054059,0.34141352589381946,0.03944217778247973
295199098300,0.0172,0.002400975990815,0.3400097586978819,0.023277601650551403
36019593759,0.01675,0.0367593883843237,0.3336874328297976,0.10838503495416707
39442131319,0.01661,0.009213963262525682,0.340910851802166,0.046012290073937194
124955570892789,0.016309999999999998,0.0015769800394577218,0.334966018718918,0.019522545953961336
868219436604578,0.015,0.01813175062819272,0.333606870919409,0.06045922912161919
159207208524,0.01488,0.005847860191689187,0.3394036038618003,0.045555098800045504
12566691349,0.01483,0.013356581378143587,0.33994230126256025,0.029635193828192432
160389977329803,0.01461,0.0022570094169135683,0.33989644549373904,0.024213838906400633
