page_id,degree_centrality,eigenvector_centrality,closeness_centrality,unweighted_eigenvector_centrality
346937065399354,0.09266,0.9300422769246134,0.36317626547093423,0.16159260760540115
153080620724,0.07481,0.01868335457888711,0.35699493821030936,0.3965523169235096
15704546335,0.06888999999999999,0.015232214143277387,0.3563433234896183,0.39363378235073426
18468761129,0.053840000000000006,0.08017411463020918,0.3515181237483797,0.0796867098072906
205344452828349,0.046419999999999996,0.03627770528919543,0.3492955319142511,0.06309588483548793
889307941125736,0.044489999999999995,0.10995176139306477,0.3475706296029215,0.06651487084179021
114517875225866,0.04282,0.09801109522098662,0.3486294356241026,0.06554982043828618
21785951839,0.037739999999999996,0.016092549713635586,0.34579338029769824,0.025010277475838748
138691142964027,0.03694,0.00151093846594656,0.3420784589266669,0.19194498185253975
133961323610549,0.036789999999999996,0.007052411558104862,0.34258367046195826,0.2071201272034181
199098633470668,0.036719999999999996,0.007636646572653716,0.34602356071180784,0.03170861199813629
131201286936061,0.03661,0.0016951016489156325,0.3432432268468936,0.17715391414921525
339226922847416,0.03436,0.007225274796874416,0.3445094581037817,0.1554354279478589
95475020353,0.032560000000000006,0.010124531815776572,0.34290768072081684,0.21133010093239013
10643211755,0.0323,0.031416551125115745,0.3439382256680385,0.04267106177824934
9124187907,0.031380000000000005,0.04034056793004174,0.3441549608928633,0.04371945333876534
179035672287016,0.02918,0.0019005871806606926,0.3394623756363313,0.1513339200419094
22067606728,0.02916,0.005505670280340939,0.3411399127075178,0.1830462866708845
5550296508,0.028260000000000007,0.046074401703099135,0.3448288549823111,0.05673650259201321
354522044588660,0.027999999999999997,0.02558144584441181,0.34414123537685704,0.04261892550902035
86680728811,0.02685,0.023988237501705253,0.34450670725473004,0.06344796425306133
69813760388,0.025730000000000003,0.004136068597528498,0.33949710037584346,0.17030401219583244
59306617060,0.025640000000000003,0.008530412029181212,0.3437874951678234,0.04929006663437038
341163402640457,0.0255,0.014543323338760862,0.3437217632540063,0.0399415659682946
62507427296,0.024960000000000003,0.02419206213927104,0.34142336697685144,0.03668234271013359
21898300328,0.02371,0.012895673194942598,0.3410104903104552,0.027177432141862308
124955570892789,0.02289,0.02294630158474233,0.33822230126574604,0.02975840043941236
177486166274,0.021759999999999998,0.09051874411715534,0.3380421033029538,0.03685306976659138
31732483895,0.02035,0.004237637396392391,0.3408569287028544,0.024447068504295396
5281959998,0.019860000000000003,0.03244467278914291,0.34050990470030784,0.028923343402267657
7976226799,0.01983,0.014659300243282556,0.3367466448373191,0.026921324868410985
164305410295882,0.01966,0.009854019669609224,0.3421354243059522,0.03625315979039797
226821494115353,0.01941,0.0037641082946671296,0.3359704620389758,0.11237249467447742
389658314427637,0.018359999999999998,0.002116606346722665,0.3375211414408588,0.11188890255066274
112723252096438,0.018330000000000003,0.0029079486308751235,0.3348050792860383,0.1285159622305309
107705785934333,0.0182,0.0039287565850816665,0.3364499089558297,0.12199900819894519
997108126967413,0.017660000000000002,0.006449096524329143,0.34144228067737603,0.03314367400656269
20950654496,0.01735,0.008160839355454953,0.3374050037718077,0.019056546816296344
157750900979288,0.01668,0.012656312536765902,0.33645778014180583,0.019123039324967565
142474049098533,0.01658,0.026306312341927263,0.3370096798620117,0.026608649889758123
295199098300,0.01617,0.006548084005857147,0.3397029234249224,0.020556092093958464
228735667216,0.01616,0.009792007968516956,0.34081115639824683,0.024188787633587464
6250307292,0.01598,0.0357049294269567,0.34041855863954784,0.028196373662294872
169676909894983,0.01573,0.0017153257121769279,0.33572733197015275,0.06699059502120816
12566691349,0.01556,0.010963824083862976,0.3401287253778237,0.027034498683652413
407570359384477,0.01517,0.0062258016032910035,0.3385726463014871,0.0185819683727637
24085780715,0.015059999999999999,0.009359095044213341,0.3310543807269761,0.018753499790936823
155869377766434,0.01505,0.01968258472732637,0.3409404275059899,0.03324507338360882
56845382910,0.01478,0.07661439686009483,0.3392701825487377,0.029478805791547748
184859785026060,0.01475,0.002146997500627538,0.33470378494179265,0.08367883314711898
529525930430284,0.014369999999999999,0.001236881734408676,0.33156574806486244,0.07711821483067668
38423635680,0.01398,0.02012784354622098,0.3323216892140404,0.019327990745928347
7331091005,0.01395,0.003922124971782846,0.3387534104857653,0.01690151855934787
123624513983,0.013880000000000002,0.002448863734262595,0.33571165824230953,0.10149807977124485
43179984254,0.013819999999999999,0.07876095515039712,0.33554717241449394,0.025574994880514335
182919686769,0.01381,0.0031508983648753635,0.3375132204237127,0.10548423719207232
610045389164725,0.01364,0.0972177072169849,0.33600709276327145,0.02445452610463483
721683147909323,0.01363,0.0010392185096815996,0.3319381806347482,0.0748471921032023
160389977329803,0.01343,0.010349522960317232,0.33892638030639755,0.020519219437891548
423006854503882,0.01304,0.0010548123757903624,0.3346362894235641,0.04945977062654381
114270361928171,0.01284,0.07960669326899365,0.33516399825846066,0.024638066023014823
133352176797969,0.01261,0.0015297574506240598,0.3341231767319958,0.06854841320702573
114288853688,0.01225,0.010112285930685585,0.3398447389031137,0.025622900131378593
15779440092,0.012209999999999999,0.0010833325146260573,0.33396282843541764,0.08575128387527368
799539910084929,0.0121,0.008231008678100716,0.32999092709796635,0.012696771095633441
513813158657249,0.012090000000000002,0.002049729996550208,0.3340326386105645,0.05702953998271785
307188559330028,0.01195,0.0013526239772418812,0.3350442731271661,0.050338628811845525
36019593759,0.01185,0.0008590665408993211,0.32901706085641164,0.07773867666073139
10513336322,0.01177,0.004997118223699617,0.3352525457561454,0.012202192582692511
440106476051475,0.01142,0.0012067435612047204,0.3263294500925719,0.07863014888661363
13312631635,0.011410000000000002,0.0055262792946519325,0.3360463488327739,0.012475309751010313
62317591679,0.011410000000000002,0.04533689980096088,0.3392061665387596,0.024711694272832905
451075468389015,0.011330000000000002,0.0017487808690206338,0.327817121722424,0.06770140618496684
1425604894326440,0.01121,0.005985776988355732,0.3388119343488172,0.022332705030386184
519305544814653,0.011200000000000002,0.0012832710256142842,0.32957249116634585,0.08303717556286382
325935647511804,0.01096,0.0009054836019609038,0.327662767559753,0.07211122341338595
158924294183807,0.01095,0.001486749253973088,0.3310188218536392,0.06939076378755726
253546571389025,0.01083,0.0926691622225054,0.3350911119035874,0.02172339378003118
165297924363,0.01082,0.0010716635789530702,0.3356542004256577,0.008622655593224535
22561081832,0.01082,0.0006198720712171974,0.32966314617073544,0.05803369551530105
591402597574018,0.01079,0.0009436082007871977,0.3314944181279355,0.0748407270788972
197535293612901,0.01078,0.00704860537672858,0.33744194799615396,0.01177590070797202
20446254070,0.01067,0.005801152779963535,0.3382090448721227,0.01572675628105509
166618413413767,0.01067,0.000647611461541453,0.3256717686739879,0.07582880028186065
136264019722601,0.0106,0.000993503734351442,0.3248992529853365,0.0655813347155929
29259828486,0.01057,0.010053176746584272,0.3308157747425769,0.014183754658088524
221573484697614,0.010560000000000002,0.0009829018677341645,0.33171360062901384,0.06887659857011881
34226391050,0.01042,0.008313998542735668,0.3388092737345389,0.04566144921926479
69983322463,0.01038,0.0005110062205123724,0.3325189013684843,0.05100848168980531
545775132233909,0.01037,0.012211489437107474,0.33215539341399564,0.016900459217450075
169204449790211,0.01024,0.0015539763605987573,0.32753342126597906,0.08149391239715004
16307558831,0.01023,0.00097640189461364,0.33031177389145,0.06246221102970017
219856014723410,0.01008,0.02018784048226787,0.33676504392341544,0.012832000389014685
39795225543,0.01002,0.0072883971175697095,0.33846905974915376,0.012708784662651249
111938618893743,0.010010000000000002,0.0012096563039600472,0.3337251756783677,0.06889550262699744
146422995398181,0.01,0.07954631561481199,0.3363397510090487,0.020779628824979295
150354326163,0.00992,0.0007944215611403706,0.33470118845686025,0.03599492488168191
21124264380,0.00989,0.002960146325611652,0.3355497820417113,0.008008093361206954
289079127883350,0.009859999999999999,0.000855982652405805,0.3303168315869945,0.06473928237958167
908009612563863,0.00975,0.014157216429300871,0.33762414850723843,0.017644994635137332
156720204453023,0.00966,0.003780129826998513,0.3379917881874812,0.013921016481594339
15139936162,0.00964,0.0008655556395599368,0.3295296991878397,0.06212441771859476
868219436604578,0.00963,0.00039555386597255667,0.3276378853390408,0.04262368308865094
979613892126968,0.00957,0.058231819065286565,0.33159887597128834,0.01739697236626457
235203259169,0.00945,0.0016223726794737515,0.3292279539396507,0.0708162888886337
129255907131113,0.00938,0.0005130848061465177,0.3310264409691321,0.05371607649093521
133279166727577,0.00923,0.0013080508631953954,0.3303927156107151,0.0663650826455664
142125212473533,0.00913,0.0007293487918559323,0.3232512970822773,0.05840643139985336
180213475460766,0.00912,0.06747415854741476,0.332411302095345,0.01928891937761129
