page_id,degree_centrality,eigenvector_centrality,closeness_centrality,unweighted_eigenvector_centrality
15704546335,0.08621000000000001,-0.4350240628256535,0.3614454179581168,0.4166202376489953
153080620724,0.08270000000000001,-0.4004496761765408,0.3589408695180797,0.3906844958151581
346937065399354,0.07049000000000001,-0.03835897720620828,0.3560942389132088,0.0621612943007957
341163402640457,0.053579999999999996,-0.004561899105616588,0.3517751906462768,0.057640627949266755
18468761129,0.05111,-0.007437878651075637,0.35059601190694073,0.04748100185661839
889307941125736,0.048839999999999995,-0.008478352985429191,0.3490211904996923,0.04065745645071728
354522044588660,0.04535,-0.003492754307407833,0.3494107820885806,0.0460411645219034
199098633470668,0.04503,-0.0026858301652885113,0.34858532350444543,0.0308652197349318
133961323610549,0.04128,-0.2747811865986161,0.343643254711446,0.21405114681291174
205344452828349,0.04,-0.0019777673515754077,0.3476285831032798,0.03352245401045489
21898300328,0.03814,-0.0025031222562833487,0.3473337748003255,0.043054755388233355
131201286936061,0.03729,-0.031200089356539413,0.343664813597546,0.15774774176779155
5550296508,0.037180000000000005,-0.01420506243608585,0.3473557992464658,0.053060544986042485
179035672287016,0.036050000000000006,-0.057597662984270576,0.3417432814780042,0.17277728161495942
86680728811,0.035960000000000006,-0.014905227952094294,0.3470751966129321,0.06276146577903335
95475020353,0.033490000000000006,-0.5759877604834828,0.3432664115765503,0.2006867318797848
9124187907,0.03347,-0.002010759648287223,0.3446838525757377,0.025191648612370564
114517875225866,0.03313,-0.0036455482945028936,0.3457716895111437,0.03028599664109428
165583971161,0.03186,-0.006271118254868339,0.34560262533482544,0.04761820113362427
22067606728,0.031670000000000004,-0.16511967853693404,0.3418739152507439,0.18023197972655974
339226922847416,0.030080000000000006,-0.018890849955641647,0.344112771690526,0.11715370844146468
21785951839,0.02958,-0.0022474743219900017,0.3425580372104422,0.012699231540828696
164305410295882,0.028860000000000007,-0.00704649339214621,0.344396722125723,0.03474930172273554
138691142964027,0.028530000000000007,-0.04553525017863648,0.3411686144937125,0.14597303313426738
10643211755,0.0273,-0.002361791660943812,0.3433228853486769,0.02303216552650361
124955570892789,0.027080000000000003,-0.0012343999179484785,0.3409774880786464,0.019109872863661524
5281959998,0.026820000000000004,-0.0033942523600329136,0.3431535197507742,0.023423236010548697
62507427296,0.026490000000000003,-0.001121259527714409,0.3411181575490921,0.020572656800505042
7938522410,0.02561,-0.008623820638052756,0.3437591655384002,0.039497777336104094
112723252096438,0.02549,-0.1209274979259277,0.33902809565326136,0.14800627086890755
69813760388,0.02501,-0.14978892571981225,0.33867177004537835,0.16083613578906603
908009612563863,0.024970000000000003,-0.0014717779178984873,0.34267589650416674,0.02237740732783985
226821494115353,0.02455,-0.08695672697903056,0.3399406562489382,0.12628239822842885
107705785934333,0.022070000000000003,-0.14113722443808607,0.3386927096400948,0.1301585838174551
123624513983,0.02193,-0.07918334699404178,0.3389835139530153,0.12246562082990288
20950654496,0.02103,-0.0018703967184781234,0.34093239225402105,0.015991183383822192
997108126967413,0.02098,-0.010201325951124156,0.3426410659999833,0.03992491545640566
12566691349,0.02093,-0.004886235727747892,0.34215952420249895,0.028294305044044378
184859785026060,0.019080000000000003,-0.02698458128678383,0.3371838646164229,0.09116124226791263
238680483163972,0.018750000000000003,-0.03821293923407005,0.3313958038122783,0.10771286836026449
177486166274,0.0187,-0.002943302680877997,0.3371138319666133,0.016576068505453272
868219436604578,0.018269999999999998,-0.017917124521998094,0.3360797087359418,0.06603091069898917
7331091005,0.01826,-0.006065982996678911,0.3413120999737678,0.01924107171442952
157750900979288,0.01797,-0.0006592833349190933,0.3385357257654065,0.011612509439931222
423006854503882,0.01784,-0.07808291728904829,0.33684175909740793,0.06655008198791208
182919686769,0.017830000000000002,-0.11170073579569707,0.3387791128453185,0.12073821339204117
389658314427637,0.017740000000000002,-0.06986020988976492,0.3371579232055322,0.10205411426955614
47689998796,0.017720000000000003,-0.004295620721220275,0.3412270569756976,0.027347585858945773
160389977329803,0.017269999999999997,-0.0008815833948082983,0.34076272666738106,0.01630254133175374
136264019722601,0.017169999999999998,-0.0851998169548167,0.333748008105675,0.09644349324699034
407570359384477,0.017,-0.0008460671036736361,0.3406011712612744,0.014245585764626608
979613892126968,0.016300000000000002,-0.0033543943060526773,0.3375266657449869,0.014374678295303566
610045389164725,0.01617,-0.005974374015479824,0.3384755871906256,0.015757665551093668
529525930430284,0.01591,-0.007859876176638018,0.3337810539730061,0.07174563926963252
440106476051475,0.01584,-0.03894104187920938,0.3347038898079298,0.09699613695381892
59306617060,0.015580000000000004,-0.00385765415472161,0.34071768762746263,0.023900455744123018
142474049098533,0.015370000000000003,-0.0011375628289090522,0.3370879013301837,0.01261918449172121
10606591490,0.01522,-0.003069976623080148,0.3401755057234709,0.0151824486564333
228735667216,0.014860000000000003,-0.003931979002126452,0.3406832540411701,0.01688040004951872
7976226799,0.014860000000000003,-0.0006227844423638661,0.33234076048877903,0.011719516184088084
155869377766434,0.01484,-0.006683179090585912,0.3408024768862956,0.027153656139509305
311190048935167,0.014730000000000004,-0.08564693649663602,0.3314634806245414,0.09933085009725902
114288853688,0.01468,-0.003077743250795905,0.3400910281110359,0.018921553175661684
56845382910,0.014159999999999999,-0.0057376921612118745,0.3389205950390313,0.015478680474673939
129255907131113,0.0141,-0.02078415419334126,0.3369634897837196,0.0708369413862166
721683147909323,0.013909999999999999,-0.021862402262236583,0.3318676094867276,0.07375746198552488
513600888679373,0.013800000000000002,-0.0897639438508456,0.332219827765174,0.09274433193958248
166618413413767,0.013790000000000002,-0.01999060856000839,0.3296185818967136,0.08558595473624653
158924294183807,0.013750000000000002,-0.060308812284837685,0.33349656560835783,0.07702475362648979
24718773587,0.013670000000000002,-0.015674539911615132,0.33349402771794395,0.07217807424497334
197311240419563,0.013620000000000002,-0.00024912090224711716,0.3355881496652183,0.009123433437556438
111938618893743,0.013569999999999999,-0.04767877255246045,0.33552134703537834,0.07691866353166861
34226391050,0.01344,-0.013905242717447629,0.3397693417609852,0.05401957564657502
36019593759,0.01342,-0.047146059010481516,0.3323458012629349,0.08319977546898877
114270361928171,0.013410000000000002,-0.003394682061283748,0.336539109035094,0.013682540190674353
6363207806,0.013370000000000002,-0.0008342999529992613,0.3377607937010634,0.010732086675107447
519305544814653,0.01323,-0.07904667375435881,0.3330504909511321,0.0826003913150282
25987609066,0.013030000000000002,-0.0019250637521012305,0.3354699784918961,0.013886038171348496
307188559330028,0.013030000000000002,-0.029065610589648887,0.3339133029086105,0.04876394242822691
142125212473533,0.01295,-0.026329072722223318,0.3252421289758267,0.07595027794978351
235203259169,0.012730000000000002,-0.05875429233612992,0.3324441269312548,0.08486237201373402
57138815724,0.012690000000000002,-0.0030470387653278785,0.3393510070569841,0.017993227700141553
295199098300,0.012650000000000002,-0.000734252847086658,0.3387136518243022,0.01129149346924961
169676909894983,0.01247,-0.032445663738989106,0.3337759695674801,0.04630342408401069
513813158657249,0.012390000000000002,-0.016784856202893845,0.33320242773324515,0.056683045454504796
12795435237,0.01217,-0.044833347953247366,0.3353031393007687,0.07422973186732476
591402597574018,0.012159999999999999,-0.031591563225834576,0.3338420789238354,0.07825642954372838
338028696036,0.01212,-0.0046083095557665574,0.3400408893777157,0.019044963757038152
221573484697614,0.01211,-0.032291111438562545,0.3301674040000593,0.07242716111463957
173347701125,0.01197,-0.033624818034346526,0.328797527837789,0.07684083584888898
216709768355686,0.01177,-0.024594401053550367,0.3304138496013924,0.07568738220743454
169204449790211,0.01162,-0.0415075234874487,0.3306806240357055,0.07814820082474362
271042954725,0.01157,-0.08266293780162685,0.3320813671728465,0.07915421255183969
114364638621903,0.01145,-0.01121757437110711,0.3320058918477217,0.0545118450457545
21124264380,0.01144,-0.0009091820266982236,0.33758386704411564,0.0072896039923972655
31732483895,0.01139,-0.0008047424912782742,0.3387686373816828,0.011846735030824134
38423635680,0.01129,-0.0006016730738089102,0.32278425317147663,0.008036117758330847
180213475460766,0.01128,-0.0037851333667575054,0.3362318428407273,0.011646233474384919
451075468389015,0.01127,-0.07514318226364614,0.33073802433421284,0.06649128239024929
6250307292,0.01119,-0.003375727164323389,0.3394114571418869,0.013517743754868809
292351509697,0.01104,-0.01840575711830573,0.3329897550288883,0.04779864047883969
15139936162,0.011009999999999999,-0.05638600883777604,0.3316817385077152,0.06905988096684106
197535293612901,0.01063,-0.002862217270425632,0.3379248766257354,0.009186216076780102
95926963131,0.01057,-0.002774531754085473,0.33861681592603765,0.015056969663200687
19013582168,0.010520000000000002,-0.0009150558621221596,0.3379822129870885,0.0103997481055287
133352176797969,0.01051,-0.04047129786610351,0.3328354842164845,0.05554515079005092
380516878697366,0.01025,-0.0017396201607303948,0.3304163408277995,0.009118429466699404
43179984254,0.01025,-0.0034538967200650177,0.3361106401117612,0.010952590253312168
29259828486,0.0102,-0.0003897026560542377,0.3338446221143748,0.008026251843066299
189885532970,0.01004,-0.02510294692241568,0.3339769214380139,0.06954718604604816
122560544447547,0.00998,-0.0021888399582320533,0.338159557543805,0.010237678793558632
190759221080032,0.00996,-0.003862831124800314,0.3381517295950668,0.010952758922823548
39795225543,0.00995,-0.005866738148695122,0.3383527617382016,0.00941933703204861
20446254070,0.009840000000000002,-0.0017586876113613618,0.337386344706961,0.009568655228973447
69983322463,0.00982,-0.009577714397234987,0.3318575570810031,0.04203810240416707
289079127883350,0.00976,-0.013853163816291543,0.3327722997625662,0.057332124092051774
1425604894326440,0.00943,-0.0034622554289541465,0.3382509103985973,0.012253553058322451
8719774366,0.00933,-0.0009127274136800713,0.33266367859970297,0.005851591314068962
273864989376427,0.0093,-0.003160033252404725,0.3379170595382102,0.011418611304473759
6499393458,0.00924,-0.06931762686386428,0.3350211737839572,0.04561113007798266
86973707921,0.009200000000000002,-0.00039807955330480136,0.3366657937015101,0.008545481665401282
