page_id,degree_centrality,eigenvector_centrality,closeness_centrality,unweighted_eigenvector_centrality
15704546335,0.07637000000000001,0.6241590063427065,0.35975480619260564,0.47884279600687996
346937065399354,0.057310000000000014,0.00951887171399456,0.3530404031052776,0.06828586513878178
153080620724,0.049810000000000014,0.32917161537895073,0.3492371737391844,0.280991503533924
114517875225866,0.043190000000000006,0.003948807526826705,0.3498061555677774,0.06249544459782616
205344452828349,0.03976,0.004090821822639795,0.3479334474032741,0.04230367286194635
339226922847416,0.039619999999999995,0.04422748475566582,0.34667751332426483,0.2311342636362735
354522044588660,0.035519999999999996,0.005308101041469961,0.3474647191465382,0.055680779547912486
199098633470668,0.03411,0.005741623396361482,0.3454917268955429,0.03164973424864666
18468761129,0.03268,0.0036480569136565686,0.3454335233759743,0.03705762873927119
21785951839,0.030740000000000007,0.00761901175306593,0.3403957629967139,0.014147256556311095
34226391050,0.030720000000000008,0.03877998926289427,0.34557906896025986,0.14682054328505173
179035672287016,0.03063,0.08985910055722808,0.3407974482991902,0.20730095806756169
133961323610549,0.02967,0.2127135230674578,0.3406247772523712,0.18207516995508977
10643211755,0.028700000000000007,0.0017785858144143316,0.3438031022825048,0.026629621665970236
341163402640457,0.025419999999999998,0.0038281815880222775,0.3439617010053184,0.03166867970857083
86680728811,0.02431,0.017840259873013187,0.34408291132580665,0.06260448347831712
889307941125736,0.02389,0.0021218746413129005,0.34049185492467793,0.021503634383167925
5550296508,0.023090000000000003,0.008553308792201824,0.3436100976963313,0.0378883735042269
131201286936061,0.022330000000000003,0.036933072474474964,0.33464590494886065,0.12224802583414425
22067606728,0.021970000000000003,0.21945508554138726,0.3378438919385808,0.15070207580610218
12566691349,0.021900000000000003,0.015230383451743853,0.3424823452596685,0.04282304026174479
129255907131113,0.02183,0.03998204685783141,0.3363779513094062,0.1376637287586405
997108126967413,0.021759999999999998,0.006225868593852562,0.34244230740893405,0.04062210153185334
59306617060,0.021720000000000003,0.00906109633275167,0.34274281966987685,0.04925332296762186
95475020353,0.0204,0.4113085210239762,0.3373297777413978,0.15604249336348028
112723252096438,0.02029,0.1471794712718511,0.33450669264547195,0.1671815018322544
107705785934333,0.019969999999999998,0.16993794663480852,0.33791070269328083,0.14085517617142373
181135410243,0.01966,0.013622721755429331,0.3380945685941408,0.11771896394991525
21898300328,0.01956,0.0017856884941896735,0.3407917841776583,0.017844409146093813
226821494115353,0.01811,0.12213989230393245,0.3342994537888329,0.12951574529094292
