page_id,degree_centrality,eigenvector_centrality,unweighted_eigenvector_centrality,closeness_centrality
15704546335,0.0948497785452743,0.7717805598359536,0.561262613481921,0.3608952963284997
346937065399354,0.07041780591931693,0.009714548864465534,0.11950200638835126,0.35404341964064606
199098633470668,0.06320653651204809,0.0048649853451984805,0.08016685843552901,0.3519400878550993
114517875225866,0.05519579156073615,0.0037351666863616765,0.08895064191636029,0.3504982212222083
86680728811,0.054907980364880635,0.01614658908661209,0.13277497891190568,0.35185154801555396
205344452828349,0.043395532530659885,0.0014227669414583063,0.06069456343728662,0.34654105327796003
18468761129,0.04021361986536832,0.002639993167449304,0.06062014573289197,0.343517564327782
21785951839,0.03939815481044435,0.005158818065238451,0.025320407281150984,0.3375623730894552
354522044588660,0.03810300442909451,0.001693168817949752,0.053731355531618466,0.3456696594077919
407570359384477,0.03570457779696519,0.0009457932380458894,0.04705697435139634,0.34544322080767187
95475020353,0.03444140643737708,0.45969555266763185,0.23627958661788312,0.341468204472233
341163402640457,0.033609951871572244,0.0022833517939224906,0.050383791622209156,0.345124482997248
131201286936061,0.03167522105498793,0.03191717296450156,0.14119900608101693,0.33321938561461845
5550296508,0.030939703554468265,0.012052178447647426,0.05935444750884639,0.345187442656551
179035672287016,0.02962856366223757,0.041913662030353765,0.17481869056330884,0.33000938707046457
10643211755,0.02948465806430981,0.0010877628794073093,0.03772792260942133,0.3368165897941982
21898300328,0.026766441214563244,0.001156334200558752,0.03241137802524846,0.33902100997539086
339226922847416,0.02532738523528565,0.01949209899915623,0.12257330283909784,0.3384111220405136
226821494115353,0.025295406213523927,0.08806374533381692,0.1496415961052714,0.33678485240306344
164305410295882,0.025151500615596168,0.0037333292722615823,0.04108697865005461,0.34243877513000803
69813760388,0.025119521593834442,0.1272375453527816,0.16643175525675394,0.33187860779670986
997108126967413,0.023056874690203226,0.012762720465282838,0.05159666989449682,0.34238774673897426
174742062548592,0.022753073983466845,0.001062995389171414,0.034255043829660534,0.34127619845846174
112723252096438,0.022401304744087875,0.09523960118216289,0.1635077462668087,0.331423832018834
423006854503882,0.022225420124398394,0.08095117638660781,0.0909183551622482,0.3378424504671032
389658314427637,0.021953598439423735,0.07004306534782594,0.14427581580323018,0.33449102356800825
10513336322,0.021649797732687354,0.0004280671004506949,0.02224933010963895,0.3372615421714537
177486166274,0.021298028493308387,0.0013619246245825866,0.03335531892725409,0.32868754885481755
5281959998,0.021026206808333732,0.0008832442012342693,0.02819911056671619,0.33681306312201914
107705785934333,0.02049855294926528,0.14869303028176065,0.14804094535796788,0.3354152872418629
157750900979288,0.01937928718760493,0.00044404101146903855,0.02047816855544951,0.33640446970608073
184859785026060,0.018979549415583375,0.03718414115741479,0.1126555398249434,0.32842579215780365
868219436604578,0.01870772773060872,0.02181976391499405,0.07501693380361295,0.3283386325475526
12566691349,0.01826002142594458,0.003464261258689819,0.030475634739605607,0.3403446032090314
123624513983,0.01806814729537423,0.12800929276794595,0.12704246367947636,0.33179987312851666
166618413413767,0.01806814729537423,0.024813868793458562,0.11813509542755017,0.3249981056300674
20950654496,0.017652420012471817,0.0008490190593497008,0.01537761447943386,0.32790687006559666
216709768355686,0.017348619305735436,0.034016681108343466,0.11985950533876119,0.3276763931403658
238680483163972,0.016453206696407156,0.03500815484867424,0.11239189963695563,0.3211851925813135
228735667216,0.015861594793815256,0.0011890614761691223,0.022093876199649958,0.3382936768765611
31732483895,0.015605762619721462,0.0013164596737989687,0.02062438336996408,0.33803416333457686
169676909894983,0.015573783597959736,0.07535260705176759,0.06606289091840847,0.3310656779551992
721683147909323,0.015349930445627666,0.0317276568376769,0.09216586823297278,0.32427732553743793
182919686769,0.015253993380342494,0.06692781236289896,0.12068572442632847,0.3324651566593802
307188559330028,0.015206024847699907,0.04264932463184067,0.06448821563983494,0.3288824590909788
7331091005,0.015190035336819046,0.0029700617271711896,0.01707455227171564,0.3362216287686768
295199098300,0.014758318543035767,0.0016928424235473937,0.018902275016529916,0.3357408634752976
142474049098533,0.014694360499512319,0.0007304239960207302,0.020006872008878036,0.3316493543315205
6250307292,0.01456644441246542,0.0024085105323909677,0.025016419892477104,0.33858209701441483
513600888679373,0.014502486368941973,0.073979507421894,0.10025197723130862,0.31815147244269715
142125212473533,0.01434259126013335,0.030128681834157497,0.09856854401006235,0.31851059721665254
158924294183807,0.014214675173086454,0.061664852901810036,0.08406146925409878,0.3270600436181732
610045389164725,0.014214675173086454,0.0028866714828984703,0.024439668786077187,0.3337899045869846
7938522410,0.014166706640443867,0.0024842499871537377,0.02115944082433337,0.33587758362352055
59306617060,0.014166706640443867,0.005231923533694329,0.027084094048170755,0.33903887603619365
