page_id,degree_centrality,eigenvector_centrality,unweighted_eigenvector_centrality,closeness_centrality
15704546335,0.09063771622492106,0.5687098262995733,0.5521822917202264,0.3589287899453097
346937065399354,0.07918427626514164,0.07714928386845606,0.20831209049141633,0.35621753465037587
205344452828349,0.05695297648038461,0.0077523486260636185,0.11859937999167201,0.3513266848015467
199098633470668,0.044823956385803394,0.0063804249966783475,0.06156980952620165,0.3471565134874597
18468761129,0.04337852912064605,0.010479516176911393,0.09259374708642892,0.34659768065664054
339226922847416,0.0433471067887948,0.048847444455570696,0.2344135355879964,0.3456861017386324
114517875225866,0.04249870382881114,0.007038589832117837,0.09395992632442007,0.34616508885907243
354522044588660,0.03564863548523936,0.005813000057256001,0.08189734626962382,0.34575183819307054
21785951839,0.035601501987462494,0.013946994622802087,0.02649713630239335,0.3342336035867081
6622931938,0.03348049458750334,0.0020686427494822014,0.0642616551505667,0.3443005207090977
341163402640457,0.03275778095492467,0.005770078040975849,0.06764791039400149,0.3449319252116154
86680728811,0.032412135304560954,0.02165975455838029,0.09426797192675565,0.3461760735773565
5550296508,0.03192508916086663,0.016519907765696923,0.07981844620610498,0.3455802455677569
179035672287016,0.029992615752014957,0.07798039043292969,0.18982667222678842,0.3368550166330776
407570359384477,0.027918741849832677,0.0021597137861949366,0.05481729706863877,0.34296193905228434
21898300328,0.027635940863171456,0.004719598678880413,0.05090305277865566,0.34181926989402356
997108126967413,0.027431695706138355,0.007088859545763521,0.05769064143827419,0.3435271284048671
20950654496,0.027384562208361485,0.0017751312107667117,0.036655822108158716,0.3381881929464136
131201286936061,0.027148894719477134,0.040136478267882365,0.12888289113576595,0.3331787880848972
164305410295882,0.02515357664692297,0.005602692393114528,0.05460740527753245,0.3426423702664847
107705785934333,0.024587974673600528,0.2737048337541623,0.16588829111387404,0.337609073706179
10643211755,0.023786705211393738,0.005251456462105535,0.04255755481012201,0.33633574492840407
799539910084929,0.022498389605492625,0.0030620313759010735,0.0349411238417976,0.33473955196894023
7976226799,0.022419833775864508,0.0024957770863029733,0.0427942613849506,0.33365773238047125
112723252096438,0.02190136530031894,0.11233092336052496,0.16245090639381035,0.33688275616588387
169676909894983,0.02143003032255024,0.054433250602265004,0.08907746941539468,0.33658479540081954
95475020353,0.02139860799069899,0.5917203558295935,0.14458158752670364,0.3372507367531923
184859785026060,0.02088013951515342,0.056382264725594565,0.12838911039973802,0.3332398533347244
226821494115353,0.020613049694417823,0.0913302683728185,0.12918687633147527,0.3316257903291513
5281959998,0.020565916196640954,0.0028647902450360772,0.0365031494281681,0.335511671495241
59306617060,0.02003173655516976,0.00932001538217843,0.04988380762561203,0.3417407457266416
513813158657249,0.01974893556850854,0.05137518542682779,0.11512346911492193,0.3302670797021342
129255907131113,0.019387578752219203,0.04103157260462141,0.11490573658522708,0.33317539622721687
39442131319,0.019340445254442333,0.016171112924495867,0.054955408843909474,0.3396094761331903
62507427296,0.01904193310185549,0.001854203130774356,0.035379318744340915,0.3312196864253589
295199098300,0.019026221935929868,0.001931819512711884,0.027522991368065925,0.337654354827428
721683147909323,0.01894766610630175,0.04981095153439205,0.11297170242058016,0.3270165169116726
36019593759,0.018130685478169335,0.03211489357954243,0.09898064536222119,0.3313806664169387
177486166274,0.01781646215965687,0.006982089471515293,0.043080973758187154,0.33285009912029784
159207208524,0.017282282518185674,0.0061257567908244645,0.052147750246154485,0.34005762612611345
160389977329803,0.017235149020408805,0.0015073745083114124,0.03818605316741493,0.33872722752257095
868219436604578,0.01660670238338387,0.013667999139144921,0.05715776841213699,0.3300605711807988
12566691349,0.016056811575987054,0.0067924052608930585,0.03535912893972205,0.33912384718052024
157750900979288,0.015019874624895914,0.0008403192462637515,0.021211996813378285,0.3282102591987493
123624513983,0.014831340633788433,0.16063000725311985,0.10865103566293349,0.330831296396293
182919686769,0.014092915835284136,0.11087893940812212,0.11142697439261742,0.3344795494553
56845382910,0.013747270184920423,0.007225756350793456,0.03327671197189887,0.3342882269616891
142474049098533,0.013558736193812943,0.002302221198089834,0.028981265068551542,0.33276210710621434
908009612563863,0.013511602696036074,0.0021702591788110123,0.031262712094573736,0.3365501830036124
69813760388,0.013228801709374854,0.11360099661006462,0.09377905969791522,0.32694791204798485
158671177481084,0.013134534713821113,0.029091474230526743,0.06721738377946948,0.3185931953857706
486474041433960,0.012663199736052413,0.014811622213512564,0.06457542924255097,0.3226735353459989
155869377766434,0.012537510408647427,0.008154160130775618,0.040617654327121736,0.34031929867837496
22156858944,0.012348976417539946,0.006299565932095922,0.017914424705697447,0.3360180496109087
114288853688,0.012333265251614323,0.00413040723034295,0.02695111413754224,0.3376195221177198
197535293612901,0.01227042058791183,0.0035733082876715882,0.016578460049464897,0.33378364095872803
189885532970,0.012238998256060583,0.04034919812106361,0.07755452299240241,0.3303804360589873
169204449790211,0.01217615359235809,0.09145416001600026,0.09200153393338194,0.3246903249732458
610045389164725,0.012160442426432466,0.02022363117859814,0.03158828362839595,0.33088481327283953
7331091005,0.012003330767176234,0.0034654959741941224,0.0195868100431399,0.3334061999776213
20446254070,0.01194048610347374,0.001489683275543864,0.022252486866180903,0.33438386084152366
114270361928171,0.01184621910792,0.009496276235282519,0.03276592007070017,0.3287113284654268
307188559330028,0.011704818614589389,0.03810554703844285,0.04896378046285233,0.3254490905619801
228735667216,0.011673396282738143,0.004609882178370592,0.022783258719298656,0.33685848382484984
38423635680,0.011500573457556286,0.0013861414991050275,0.021712293383582344,0.31724669202511885
292351509697,0.011312039466448806,0.051427801796483825,0.06329568953212152,0.3240986927708782
440106476051475,0.011249194802746313,0.035215452685083776,0.08992958623072685,0.32087028899175735
519305544814653,0.011170638973118195,0.05555660937262801,0.07785914443956773,0.3261854007216226
21124264380,0.01113921664126695,0.004560700380841855,0.01125178375033059,0.3239062351148385
6250307292,0.011060660811638832,0.004202002564909351,0.027303037207843633,0.33634957139630517
174742062548592,0.011044949645713209,0.0015694595197351014,0.023982320379409783,0.33437019550872804
156720204453023,0.011013527313861963,0.0033806967440533965,0.02112743628597906,0.3357973979192227
253968658003230,0.010809282156828859,0.0037623567446226944,0.0149677467312823,0.3278485950012851
43179984254,0.01071501516127512,0.010617348622006676,0.028530810937037625,0.3305940239605972
142125212473533,0.01071501516127512,0.01981644524083929,0.071623832534113,0.31330460751111233
133352176797969,0.010636459331647002,0.03845164376676037,0.05989459079022901,0.3265205973800849
1425604894326440,0.010463636506465146,0.0046304996162468744,0.023389861323167425,0.33717777109715635
979613892126968,0.01033794717906016,0.01611136877982286,0.02738768245239276,0.3271767069479485
188355460514,0.010275102515357666,0.01657058650138285,0.049315056135936355,0.32750411283902015
31732483895,0.010180835519803925,0.0030370114883252943,0.018288887078060378,0.33442486354257306
389658314427637,0.010102279690175808,0.04876154948593967,0.0752893133572495,0.3265825050493283
235203259169,0.010055146192398938,0.08269566281178059,0.06551354677895085,0.31893471710766735
228702593913193,0.009976590362770823,0.05615054614593054,0.08158312984226006,0.3132806148927727
15139936162,0.009898034533142705,0.06671070785589976,0.06730505033887307,0.32415647467367215
34226391050,0.009756634039812095,0.012376424444589048,0.05560286538502984,0.334377028035507
253546571389025,0.009756634039812095,0.017011149830795828,0.030388066493851805,0.3287773725525982
146422995398181,0.009520966550927745,0.011315486623004335,0.029536091183407914,0.33331112442333954
7938522410,0.009442410721299628,0.0013916412344578406,0.016389952578858245,0.3310186812449128
186219261412563,0.009410988389448382,0.0019155182613702472,0.020246181730628397,0.33305333532797315
38245492451,0.009301010227969019,0.001589283341135506,0.014918411618378613,0.3330702828821828
591402597574018,0.009269587896117771,0.02442316144718897,0.06950408772266016,0.3147327594941894
214832449817,0.009206743232415278,0.004577990838255335,0.026032351864693104,0.3364118045722142
158924294183807,0.009175320900564032,0.040748350795120916,0.0607541771098137,0.3238261118686319
325935647511804,0.009096765070935915,0.056284168823333584,0.07156253913624298,0.3214943908132113
133279166727577,0.009018209241307798,0.09741597509826813,0.06131394521704878,0.3201389624862151
91686597689,0.008971075743530928,0.0033528268755294278,0.02791681463464862,0.3287509517333154
13312631635,0.008923942245754058,0.001881382455411556,0.011547853327611508,0.3279044364780707
219856014723410,0.00889251991390281,0.0025944337557819806,0.016238384452464394,0.3247612082084991
529525930430284,0.008861097582051565,0.009829259591372161,0.059949857731470615,0.3177209897968418
122560544447547,0.008782541752423448,0.0020791997550080963,0.01756992547353068,0.3355254302908857
221573484697614,0.0087511194205722,0.023623063758146812,0.07056376933046245,0.3185714869369163
289079127883350,0.0087511194205722,0.018576449569813608,0.06586412904854476,0.3267944720860663
166618413413767,0.008719697088720954,0.0333837485769816,0.06837083695046764,0.31247898024541254
25987609066,0.008594007761315968,0.004807693744299333,0.024511564995362146,0.3211851887807498
111938618893743,0.008594007761315968,0.046430839359629515,0.061104154800588215,0.3199105197943665
38342932750,0.008562585429464722,0.0018003347893403583,0.023705067137601968,0.3342882269616891
532854420074062,0.008405473770208487,0.01593424909857725,0.04564838190530007,0.3328331739652526
9258148868,0.00832691794058037,0.0010255761988309776,0.013351988268734568,0.32309402329854964
39795225543,0.008075539285770397,0.08109042756142078,0.010703483297738155,0.3332568198768218
153213781413350,0.008028405787993527,0.0014690325228831466,0.016090496263368028,0.3224255792481408
114364638621903,0.007981272290216657,0.03134243082177381,0.05305341346994648,0.3221589754302012
172530812092,0.00790271646058854,0.0033008994736203256,0.0218866890340552,0.3283584428213433
195530355493,0.007839871796886047,0.04887836416408809,0.04454013947856616,0.3180884650882832
238680483163972,0.007839871796886047,0.04066662625256621,0.06681122382764655,0.3078495531558958
