page_id,degree_centrality,eigenvector_centrality,unweighted_eigenvector_centrality,closeness_centrality
15704546335,0.09752712591471108,0.7775114240183559,0.3216183399857052,0.3617795932865642
346937065399354,0.09199154680797375,0.01485308491407586,0.4593360124480694,0.35879652564483633
199098633470668,0.06259462528387585,0.005599218856921463,0.11875224932003578,0.3517223517223517
5550296508,0.05568697956093868,0.00986078226017112,0.22066551352837324,0.351131221719457
205344452828349,0.05231201110269997,0.002478723028731299,0.20685295326308462,0.34997369184017524
114517875225866,0.04928400201867272,0.005473657422193596,0.20604599113900693,0.34878270640483705
18468761129,0.04344877617966187,0.005071784779467567,0.20097840072574716,0.3465980390071676
86680728811,0.04254983598284128,0.014848837918111563,0.1492759694270836,0.3486819582334817
354522044588660,0.04090966439565985,0.0030932799430744987,0.14077989084727566,0.34683778692973216
131201286936061,0.04024728740852889,0.04169125538151938,0.10598098815159707,0.3404717631573449
179035672287016,0.03687231895029018,0.052291276585116786,0.11484892959764516,0.3390832102207703
21785951839,0.03540562705021449,0.00696685773442739,0.04845639073001998,0.3395778199170643
10643211755,0.03521637648246278,0.001988649801233125,0.14109685276554795,0.34061409192567355
341163402640457,0.034222811001766336,0.0029275286209575345,0.1086362071338171,0.34532374100719426
339226922847416,0.032330305324249305,0.04115844985063541,0.10399325544493265,0.34238530953556534
226821494115353,0.031226343679031036,0.2580452663964948,0.09952070104578505,0.3377164350772483
95475020353,0.029302296240222053,0.4600209651894982,0.10350812060440379,0.3413811523918258
6622931938,0.029239212717638154,0.0005517184174280722,0.07798736103991562,0.341084622307805
407570359384477,0.028261418117587686,0.0011840994498038002,0.0930600321799153,0.34038997796321635
5281959998,0.027488644965934898,0.001732987733227845,0.11639624429303341,0.3408884100869165
21898300328,0.026905122382033814,0.0018799159727563917,0.08506443716243539,0.34037220377216615
228735667216,0.025864244259399444,0.0026753469626730293,0.0881519915026292,0.34246805648957634
979613892126968,0.02534380519808226,0.003310603691383189,0.10657073133638474,0.33688910940213346
184859785026060,0.025170325510976532,0.05002371571637779,0.08082469583585981,0.3353569444158624
610045389164725,0.025170325510976532,0.006672621923962553,0.11138002347422767,0.33784596247538096
62507427296,0.024129447388342166,0.000777613734341428,0.09718729609389473,0.3369866413003019
12566691349,0.02395596770123644,0.004666356880708232,0.06442795037765647,0.34200805910006715
24085780715,0.022757380772142316,0.00048313299087000724,0.07843477914795423,0.3279137153895686
157750900979288,0.022489275801160738,0.0005190468745433175,0.07064810053593967,0.3353051923334122
114288853688,0.021858440575321728,0.0029849134469180196,0.07356257295880747,0.3423996974376753
177486166274,0.021353772394650517,0.002024384441408521,0.10621599957585087,0.3361351471210074
142474049098533,0.02130645975271259,0.0010588356602243645,0.09389508806045935,0.3340850383369552
997108126967413,0.021022583901085037,0.007241458692332895,0.04860994343689159,0.34172477064220186
38423635680,0.020281352510724198,0.0009192520850211567,0.07537819576484592,0.3288600084757734
155869377766434,0.01974514256876104,0.006020595815295559,0.08718390660957709,0.3421840057954581
20950654496,0.019256245268735806,0.0011192231751062489,0.045967175432962075,0.33651691773962067
389658314427637,0.018420388594499116,0.05628412449699049,0.0659628762116238,0.33575078292401517
182919686769,0.017963033055765833,0.048318621986689715,0.07150751947235155,0.336669868914438
440106476051475,0.017631844562200353,0.05179251226232104,0.06342826301228786,0.32701222081753056
228702593913193,0.017426823113802673,0.14688701317557917,0.0669194542543122,0.3279302122007908
174742062548592,0.0172848851879889,0.000853352476902749,0.06751445565037535,0.33846697060014747
164305410295882,0.016890613171839517,0.0073133827029387664,0.04652297066376708,0.340624771380496
799539910084929,0.016827529649255615,0.0007118751278731583,0.05559687507025035,0.3219662543960169
59306617060,0.016590966439565986,0.005736831880074972,0.0446760768029807,0.34007387466349465
423006854503882,0.01657519555892001,0.060889269345071696,0.03714499636559702,0.3356850789465553
216709768355686,0.016165152662124652,0.026517607100343593,0.053139043941049686,0.3304035765335604
129255907131113,0.015991672975018925,0.009776913701684186,0.044484489130319604,0.3269925355164941
114270361928171,0.015755109765329296,0.0032750409424693273,0.08028082676261082,0.33419123301717507
18793419640,0.01567625536209942,0.0011572954449256677,0.044694413291430674,0.3368299211459162
721683147909323,0.015613171839515518,0.032685552172649325,0.050897655867804,0.33055101978721896
6250307292,0.015455463033055766,0.0020070803984921204,0.07558138083135256,0.3378634737987871
295199098300,0.015061191016906384,0.0026222164231848024,0.0367511086832146,0.33665595851711066
160389977329803,0.014745773403986879,0.0009920820612183004,0.047939391419779334,0.33650649431102486
123624513983,0.014651148120111026,0.045123218397934636,0.056805092839961935,0.33105129507364145
235203259169,0.014335730507191521,0.053672483817426404,0.048610188919528,0.3272946374774051
95926963131,0.013862604087812263,0.01046656505976516,0.04190323947687835,0.33901266928789864
169204449790211,0.013531415594246783,0.04589228457949651,0.05520792144120741,0.3263671229584531
159207208524,0.013515644713600807,0.004170583105125548,0.032591365095794904,0.33933740082876956
158671177481084,0.013484102952308856,0.02220266943003743,0.037383474522147124,0.326841693575884
238680483163972,0.013168685339389351,0.034531982140978065,0.050286837794778355,0.31859548969198137
169676909894983,0.0131371435780974,0.04505255994049416,0.030140389838707305,0.33053425824510163
43179984254,0.013010976532929599,0.0014802573113526015,0.07037643280269325,0.3315598327551654
107705785934333,0.012963663890991673,0.08920255200122554,0.05230496178920808,0.33086981239340535
